Date,MSFT,F,JPM,GOOG,HPQ,C,HOG,VZ,AAPL,IBM,T,CSCO,BAC,INTC,AMD,SNE,NVDA,AMZN,MS,BK
09/03/2020,216.7325897,6.820000172,99.68050385,1641.839966,18.96669006,50.86953735,28.31552124,59.33625031,120.6718063,122.6712036,28.55058861,40.2493248,25.50106049,50.02613449,82.54000092,77.37999725,520.4662476,3368,52.36188507,36.53898621
09/04/2020,213.6905518,6.900000095,101.8348465,1591.040039,18.89789772,51.87705231,27.61637306,59.20898056,120.7516708,120.5519409,28.38656044,40.12154388,26.37561035,49.71837616,82.01000214,77.66000366,504.750885,3294.620117,52.3221817,37.1835022
09/08/2020,202.1308136,7.03000021,98.2934494,1532.390015,19.29065514,50.41517258,28.02587318,58.69990921,112.6256943,119.4775162,28.47339821,39.31557846,25.32217407,48.55681992,78.69000244,76.01000214,476.3792419,3149.840088,49.80086899,35.73582458
09/09/2020,210.738266,6.96999979,99.2279892,1556.959961,19.53860855,50.7707634,28.82547188,58.77822876,117.1179428,120.5125122,28.33831596,39.44335175,25.35198975,49.26169205,81.91000366,77.48000336,508.4497986,3268.610107,50.68432236,35.58708954
09/10/2020,204.833725,6.909999847,98.20491791,1532.02002,18.85425949,50.32627106,28.22577286,58.27894592,113.2945404,118.8367996,27.89447403,38.89293289,24.98428154,48.60646057,78.98000336,76.5,492.3245544,3175.110107,49.91998672,35.26979065
09/11/2020,203.4972382,7,99.42473602,1520.719971,19.13196754,50.37565994,27.74601555,58.53348541,111.807106,119.723938,27.98131371,39.19763184,25.34205246,48.92414856,76.33999634,77.01999664,486.4362793,3116.219971,49.97954178,35.69616318
09/14/2020,204.8736267,7.119999886,100.8019485,1519.280029,19.17163849,47.56055069,28.00588417,59.05234528,115.1613159,120.3449326,28.11639404,39.679245,25.59050369,49.05321121,77.90000153,77.72000122,514.7379761,3102.969971,50.77365875,35.65649796
09/15/2020,208.2348328,7.039999962,97.66386414,1541.439941,19.102211,44.26144028,27.26625824,59.32646179,115.341011,120.6899338,28.0970974,39.90530777,25.12341499,49.63895035,78.93000031,76.45999908,519.4865723,3156.129883,50.01924896,34.57569885
09/16/2020,204.5145721,7.019999981,98.077034,1520.900024,19.25098228,45.45662689,26.42668152,59.10129166,111.936882,122.4444962,28.21288109,39.72838974,25.44143295,50.00627899,76.66000366,76.98999786,500.4321594,3078.100098,50.77365875,35.26979065
09/17/2020,202.3801575,7.28000021,96.95558929,1495.530029,18.98319435,44.97262192,25.75701714,59.31666946,110.1499634,123.1344833,28.04885483,39.679245,25.19298172,49.95663834,76.55000305,77.61000061,498.3927612,3008.72998,49.88027954,35.25987625
09/18/2020,199.8667297,7.230000019,96.74900818,1459.98999,18.79475212,44.31082535,25.22728348,59.08171463,106.6559906,121.0053635,27.91377258,39.12882996,25.05384636,49.52974319,74.93000031,78.95999908,487.4259949,2954.909912,49.71153259,35.10122681
09/21/2020,202.0111237,6.869999886,93.75849152,1431.160034,18.18974876,43.39221191,24.26776886,58.35726547,109.8904114,118.5312347,27.62430954,38.37200546,24.31842995,49.36097336,77.94000244,78.26999664,500.5421143,2960.469971,48.00418854,33.6832962
09/22/2020,206.8783722,6.78000021,92.73542786,1465.459961,18.28893089,42.76004791,23.94792938,58.56285095,111.6174316,118.7875214,27.50852585,38.64721298,23.79171562,49.58931351,77.69999695,78.69999695,505.3607178,3128.98999,47.27956009,33.19742966
09/23/2020,200.0662079,6.639999866,91.23033142,1415.209961,18.16991234,41.33767319,23.2682724,57.67197418,106.9355087,117.1315308,26.89100838,37.62500763,23.11592674,48.46747208,74.73000336,77.33000183,484.8067932,2999.860107,46.07845688,32.9693718
09/24/2020,202.6594238,6.659999847,91.15163422,1428.290039,18.00130463,41.67351151,23.08836365,57.9460907,108.0336151,116.4021072,27.05503464,37.20236588,23.19543076,48.80501556,75.81999969,77.77999878,493.7741394,3019.790039,46.26706314,32.86029816
09/25/2020,207.2773438,6.510000229,91.94844818,1444.959961,18.15007591,41.50559235,22.76852417,58.14188766,112.0866241,117.2498169,27.05503464,37.792099,23.3445015,49.57938385,78.05999756,77.26000214,514.7979126,3095.129883,46.69390106,33.11810684
09/28/2020,208.8931122,6.690000057,94.5946579,1464.52002,18.70549011,42.80943298,23.89795494,58.11252213,114.7620087,119.9900818,27.38309097,38.46046448,23.94078445,51.05862427,79.48000336,77.27999878,521.2460327,3174.050049,48.02404022,34.00059509
09/29/2020,206.7187958,6.599999905,93.7978363,1469.329956,18.76499748,41.9006958,23.59810638,57.99504471,113.8935013,119.21138,27.30590248,38.3916626,23.6227684,50.82035828,81.76999664,77.48000336,528.8737793,3144.879883,46.89242935,33.58413696
09/30/2020,209.780777,6.659999847,94.7028656,1469.599976,18.83442307,42.58224869,24.52763748,58.23979187,115.6105423,119.9309387,27.50852585,38.71601486,23.94078445,51.40609741,81.98999786,76.75,541.0601196,3148.72998,47.99425888,34.0501709
10/01/2020,211.9052277,6.75,95.39147186,1490.089966,18.84434128,42.90820694,25.14732552,58.20063019,116.5888596,119.35923,27.4892292,38.48786545,23.95072365,51.86277771,84.86000061,76.44999695,544.4191895,3221.26001,46.91227722,33.88160324
10/02/2020,205.6515961,6.889999866,96.29649353,1458.420044,18.93360519,43.12551498,25.79699707,57.99504471,112.8253479,118.8466644,27.67255402,37.96212769,24.06004143,50.64165497,81.80000305,74,522.3356934,3125,47.6170578,34.44679642
10/05/2020,209.830658,7.019999981,98.33184052,1486.02002,19.15180206,44.36021423,26.96640778,58.40621567,116.2993546,120.2660828,27.66290474,38.25971603,24.46750259,51.31674576,86.15000153,75.06999969,545.5388184,3199.199951,48.2424202,35.0813942
10/06/2020,205.3723297,6.980000019,97.31912994,1453.439941,18.80466843,43.86633301,26.7565136,58.2104187,112.9651108,120.2266541,27.70149803,38.25971603,24.21905136,50.99905777,84.48000336,73.54000092,549.2977295,3099.959961,47.38874817,34.93265915
10/07/2020,209.2820892,7.230000019,99.01691437,1460.290039,19.07245636,44.29106903,27.54611588,58.35726547,114.8818054,122.2966385,27.78833771,39.08303833,24.72589111,52.28966904,86.69000244,73.37000275,558.3950195,3195.689941,48.35161209,36.1522789
10/08/2020,210.0301361,7.349999905,101.0522461,1485.930054,19.24106407,44.17254257,28.9654007,58.56306076,114.7719879,129.6105804,28.11260223,39.46990204,25.08366203,52.98461533,86.51000214,74.12999725,553.3864746,3190.550049,48.63947678,36.86620331
10/09/2020,215.2464752,7.25,100.4763947,1515.219971,19.21131134,44.37997055,28.00588417,58.70158005,116.7685471,125.9634628,27.82764244,39.52941513,25.20291901,52.43858719,83.09999847,74.55000305,550.3474121,3286.649902,48.47072983,37.38181305
10/12/2020,220.8218689,7.670000076,101.7075348,1569.150024,19.6675415,45.3183403,28.64556122,58.91924667,124.1857529,125.3917542,27.64094543,40.03531647,25.52093697,53.49093628,84.29000092,74.58999634,568.8718872,3442.929932,50.36667633,37.49088669
10/13/2020,222.2780609,7.760000229,100.0593948,1571.680054,19.51877022,43.1452713,28.17579842,58.73126221,120.8914337,123.3119125,27.26755333,39.48974228,24.79545975,53.44129562,85.27999878,74.69000244,569.7616577,3443.629883,50.06888199,36.56873703
10/14/2020,220.2832794,7.570000172,99.50340271,1568.079956,19.3402462,42.50322723,27.90593529,57.81111145,120.9812775,124.1399078,27.01207352,39.56909561,23.47369766,53.16331482,84.20999908,74.41000366,563.6434937,3363.709961,50.27733994,36.28118134
10/15/2020,219.0864258,7.619999886,100.9926758,1559.130005,19.39975357,43.07612991,28.37569618,57.5439682,120.5021057,123.1049118,26.97276878,39.64845276,24.00041389,53.46114731,83.12999725,73.26999664,558.6349487,3338.649902,50.95233536,36.91577911
10/16/2020,219.0864258,7.670000076,100.7841797,1573.01001,19.43942642,42.66127014,28.55560684,57.43513489,118.8150101,124.1300507,26.85485458,39.83692551,24.08985519,53.76891327,83.16999817,72.66999817,552.296875,3272.709961,51.46850586,37.69911194
10/19/2020,213.6606293,7.590000153,99.08641052,1534.609985,19.20139313,42.37482071,28.18579483,56.69307709,115.7802505,123.7259064,26.41267776,38.98384094,23.57307625,54.18587875,82,72.93000031,539.7504883,3207.209961,50.57513046,36.64805984
10/20/2020,214.0894928,7.739999771,99.65233612,1555.930054,19.21131134,42.98723221,28.94540977,56.64360809,117.3076172,115.6924057,26.29476547,38.88464737,23.9904747,53.04418182,81.55999756,75.56999969,545.6588135,3217.01001,51.09130478,36.78687668
10/21/2020,214.2391205,7.849999905,98.65948486,1593.310059,19.06253815,42.48347092,29.16530037,56.14890671,116.6687241,113.4154129,26.25545883,38.74577332,23.90103149,53.11367798,79.19999695,74.63999939,540.8302002,3184.939941,50.00932693,36.59848022
10/22/2020,214.3288727,8.210000038,102.1443787,1615.329956,19.19147491,43.41196823,29.48513794,56.72276306,115.5506439,114.1054153,27.78833961,38.50770187,24.71595383,53.51079178,79.41999817,74.59999847,534.2821655,3176.399902,51.38909912,37.24299622
10/23/2020,215.6653748,8.159999847,103.0677338,1641,18.96335983,43.41196823,30.05485153,57.34608841,114.8418732,114.34198,27.33633614,38.50770187,24.74576759,47.85194778,81.95999908,75.43000031,543.4494629,3204.399902,51.48836136,37.35206604
10/26/2020,209.5314331,8.029999733,100.5161057,1590.449951,18.10048676,42.73041153,28.98538971,57.19767761,114.8518524,110.6160126,26.90398407,37.3669548,24.38799858,46.38263702,82.23000336,76.19999695,525.494751,3207.040039,49.94976425,36.41999817
10/27/2020,212.693161,7.920000076,98.61976624,1604.26001,17.83269691,41.36730957,35.38216782,56.77223206,116.3991776,108.9797363,26.4519825,36.57339096,23.70227242,45.31043243,78.87999725,77.47000122,535.711731,3286.330078,48.23249435,35.56000137
10/28/2020,202.1507568,7.699999809,95.84971619,1516.619995,17.20785904,40.62648773,33.84294128,55.71356583,111.0084763,105.1256256,26.03928375,35.42272186,23.32462502,43.93047333,76.40000153,81.59999847,504.9308167,3162.780029,47.21999741,34.08000183
10/29/2020,204.1854248,7.900000095,96.4752121,1567.23999,17.63433647,41.15000153,33.85293579,56.15879822,115.1213837,107.3533249,26.29476547,35.40288162,23.39419365,43.79148483,78.01999664,83.43000031,520.8061523,3211.01001,48.11999893,34.31999969
10/30/2020,201.9413147,7.730000019,97.33898926,1621.01001,17.81286049,41.41999817,32.86343765,56.38636398,108.6725159,110.0640182,26.55024529,35.61119461,23.55320168,43.96025467,75.29000092,83.66000366,501.2119141,3036.149902,48.15000153,34.36000061
11/02/2020,201.8016663,7.710000038,99.53318787,1626.030029,18.25917435,42.20999908,33.02335739,57.0888443,108.5826645,111.2961502,26.86468124,35.61119461,23.93084717,44.13895416,74.69999695,85.5,503.0813904,3004.47998,49.38000107,35.09999847
11/03/2020,205.8909607,7.880000114,102.6706009,1650.209961,18.46745491,43.52999878,33.31320953,57.13831329,110.249794,112.5282822,26.98259354,36.38491821,24.53706932,44.52613831,76.58000183,86.41000366,520.6262207,3048.409912,51.18000031,35.99000168
11/04/2020,215.8249512,7.639999866,99.53318787,1749.130005,18.13024139,42.08000183,32.79347229,56.61392975,114.7520218,110.3005829,26.5698967,36.27580261,23.5333252,45.37000275,81.34999847,86.41000366,551.6070557,3241.159912,51.43000031,34.70000076
11/05/2020,222.7069397,7.989999771,103.6038742,1763.369995,18.97327614,43.06999969,33.79296875,57.53407669,118.8249969,113.1295624,27.03172493,36.93049622,24.45756531,45.68000031,83,90.38999939,566.2327271,3322,52.20000076,35.59999847
11/06/2020,223.1358185,7.789999962,102.2238083,1761.75,19.09229279,42.70999908,33.58307266,57.91004944,118.6900024,112.409996,26.96294212,37.22808075,24.15942192,45.38999939,85.87999725,89.38999939,582.3079224,3311.370117,51.70000076,35.06999969
11/09/2020,217.8197327,8.199999809,116.0641403,1763,19.56836128,47.63999939,33.12330246,59.20617676,116.3199997,115.5299988,27.80799103,37.89269257,27.58805275,45.59999847,83.12000275,86.61000061,545.0689697,3143.73999,56.02000046,39.15999985
11/10/2020,210.4589996,8.380000114,115.6868515,1740.390015,19.70721436,47.65000153,34.68251801,60.45282745,115.9700012,117.9100037,28.34842873,38.4085083,27.48867226,45.43999863,77.98999786,85.91000366,510.6491394,3035.02002,55.75,39.22000122
11/11/2020,215.9845428,8.329999924,113.9592972,1752.709961,19.20139313,48.93000031,34.29271698,60.35388947,119.4899979,117.1999969,28.23051453,39.01360321,27.1706543,46.34999847,81.27999878,88.08999634,536.5614624,3137.389893,56.34000015,38.59999847
11/12/2020,214.8774414,8.210000038,112.5593796,1749.839966,18.7749157,48.27999878,33.55308914,60.14611435,119.2099991,114.5,27.94555664,38.35890961,26.52468109,44.95000076,81.83999634,87.11000061,538.1110229,3110.280029,55.54999924,37.72999954
11/13/2020,215.9446411,8.539999962,113.2643051,1777.02002,19.44934464,48.65999985,35.08231735,60.41325378,119.2600021,116.8499985,28.40738487,41.06695175,26.83275986,45.45999908,81.43000031,89.72000122,531.7229004,3128.810059,56.61000061,38.70999908
11/16/2020,216.6627655,8.800000191,116.4612808,1781.380005,20.13368988,50.40000153,35.9618721,60.24505234,120.3000031,118.3600006,28.46634102,42.19777679,27.40916824,46.18999863,83.73000336,90.44999695,540.4503174,3131.060059,58.11000061,39.70999908
11/17/2020,213.9000092,8.75,115.2797852,1770.150024,20.33205223,50.72999954,36.14178467,60.10653687,119.3899994,117.6999969,28.52530098,41.54308701,27.37935257,45.52999878,83.36000061,89.70999908,536.7314453,3135.659912,58.81000137,39.43999863
11/18/2020,211.0800018,8.819999695,114.4259338,1746.780029,20.28246307,51.04999924,35.98186493,59.68109131,118.0299988,116.7699966,28.12242889,40.98759079,26.81288338,45.06000137,82.54000092,88.25,536.991394,3105.459961,58.81000137,38.74000168
11/19/2020,212.4199982,8.819999695,114.7337189,1763.920044,20.33205223,52.13999939,36.89140701,59.57225418,118.6399994,117.1800003,27.78833961,40.83879852,26.81288338,45.61999893,85.54000092,88.84999847,537.4512329,3117.02002,58.63000107,38.49000168
11/20/2020,210.3899994,8.739999771,113.7508011,1742.189941,20.28246307,51.65000153,37.15127182,59.40405655,117.3399963,116.9400024,27.82764244,40.64040756,26.64393616,45.38999939,84.63999939,89.98000336,523.3554077,3099.399902,57.81000137,37.88000107
11/23/2020,210.1100006,8.859999657,117.0272064,1734.859985,21.01640129,53.29999924,39.75996017,59.59204483,113.8499985,120.0899963,28.12242889,41.30501556,27.22034454,46.06000137,85.30999756,89.79000092,525.4447632,3098.389893,60.27000046,38.54999924
11/24/2020,213.8600006,9.449999809,122.4382324,1768.880005,21.57181168,57.06000137,41.4091301,59.99769974,115.1699982,124.4199982,28.72182274,42.26721573,28.80049515,47.00999832,85.06999969,90.80000305,518.1569214,3118.060059,63.59999847,40.68999863
11/25/2020,213.8699951,9.079999924,121.1574554,1771.430054,22.0677166,57.06000137,40.96935272,59.77013779,116.0299988,124.1999969,28.48599434,42.15810013,28.8501873,47.04999924,86.70999908,93.23000336,529.2336426,3185.070068,63.47999954,40.36999893
11/27/2020,215.2299957,9.090000153,120.3532486,1793.189941,22.08755302,56.66999817,40.86940002,59.93833923,116.5899963,124.3499985,28.52530098,42.35649109,28.81043434,47.45000076,87.19000244,94.06999969,530.293335,3195.340088,63.84000015,39.95000076
11/30/2020,214.0700073,9.079999924,117.0371246,1760.73999,21.7503376,55.06999969,40.26970291,59.77013779,119.0500031,123.5199966,28.25016785,42.67391586,27.98557472,48.34999847,92.66000366,93.29000092,535.9016724,3168.040039,61.83000183,39.11999893
12/01/2020,216.2100067,9.239999771,118.8838272,1798.099976,22.19664955,55.47000122,40.49958801,59.93833923,122.7200012,123.1600037,28.36808205,43.18973541,28.51229286,49.56000137,92.62999725,94.68000031,535.4417725,3220.080078,63.27999878,39.45999908
12/02/2020,215.3699951,9.199999809,121.1673889,1827.949951,22.6330452,57.20000076,39.68000031,60.71007538,123.0800018,124.6200027,28.58425713,43.53691483,28.88000107,49.90000153,93.73999786,92.62000275,541.6199951,3203.530029,64.01999664,39.99000168
12/03/2020,214.2400055,9.210000038,120.3731003,1826.77002,23.04960442,56.58000183,39.5,61.08605194,122.9400024,123.6100006,28.72182274,43.75514984,28.90999985,50.99000168,92.30999756,93.83000183,535.8400269,3186.72998,64.05999756,40.11999893
12/04/2020,214.3600006,9.340000153,121.4652405,1827.98999,23.58518219,58.61999893,39.59999847,60.89806366,122.25,127.1999969,29.02643394,44.02297592,29.29000092,51.99000168,94.04000092,94.40000153,542.3300171,3162.580078,65,40.65000153
12/07/2020,214.2899933,9.220000267,121.0085297,1819.47998,23.48600006,58.13000107,39.31999969,60.70018005,123.75,124.6999969,29.12469292,43.99321365,29.09000015,50.20000076,94.06999969,93.36000061,544.2700195,3158,64.26000214,40.34000015
12/08/2020,216.0099945,9.25,121.1276703,1818.550049,23.52000046,58.36000061,39.36000061,60.79912186,124.3799973,125.7099991,30.27435303,44.01305389,28.93000031,50.68999863,92.91999817,93.37000275,534,3177.290039,63.90999985,40.77999878
12/09/2020,211.8000031,9.449999809,120.1844711,1784.130005,23.19000053,58.95000076,39.77000046,60.80901718,121.7799988,126.7900009,30.91305161,44.33047867,28.79999924,50.06999969,89.83000183,94.12999725,517.2299805,3104.199951,64.37000275,40.79000092
12/10/2020,210.5200043,9.119999886,119.4100418,1775.329956,23.17000008,60.5,39.11999893,59.86907578,123.2399979,124.9599991,30.15644073,43.96345901,29.11000061,50.25999832,91.66000366,94.08999634,518.8900146,3101.48999,64.44000244,41.36000061
12/11/2020,213.2599945,9.020000458,118.7051163,1781.77002,23.11000061,58.93000031,38.06000137,59.71077347,122.4100037,124.2699966,30.47087669,43.96345901,28.56999969,49.72999954,91.65000153,94.68000031,520.5300293,3116.419922,63.31999969,40.24000168
12/14/2020,214.1999969,8.909999847,117.4541321,1760.060059,23.20999908,58.74000168,36.25999832,59.34469223,121.7799988,123.5299988,30.01887321,43.88410187,28.21999931,50.47000122,94.77999878,93.37000275,532.3499756,3156.969971,61.88000107,39.83000183
12/15/2020,214.1300049,9.149999619,119.4596863,1767.77002,23.70999908,59.66999817,36.95000076,59.90865326,127.8799973,125.9300003,30.04835129,44.36024094,28.63999939,50.66999817,97.12000275,94.15000153,534.4199829,3165.120117,63.95000076,40.18999863
12/16/2020,219.2799988,9.039999962,119.8071823,1763,23.97999954,59.75,36.65000153,59.27543259,127.8099976,125.5500031,29.76339531,44.36024094,28.71999931,51.11999893,96.84999847,95.11000061,529.7000122,3240.959961,64.23000336,40.45000076
12/17/2020,219.4199982,9.079999924,118.8143311,1747.900024,24.21999931,60.04999924,36.38999939,59.37437439,128.6999969,125.5500031,29.10504341,44.45943451,28.82999992,50.65000153,96.83999634,97.01999664,533.6500244,3236.080078,64.66999817,40.40999985
12/18/2020,218.5899963,8.949999809,118.2285538,1731.01001,24.45999908,59.06000137,35.72000122,59.81960678,126.6600037,125.8499985,28.88886642,45.07444763,28.67000008,47.45999908,95.91999817,98.70999908,530.8800049,3201.649902,64.18000031,40.79000092
12/21/2020,222.5899963,8.930000305,122.6665955,1739.369995,24,61.22999954,35.59000015,58.85988617,128.2299957,123.3899994,28.50564766,44.51895523,29.73999977,46.36000061,93.23000336,99.40000153,533.289978,3206.179932,67.83000183,41.41999817
12/22/2020,223.9400024,8.789999962,120.8000259,1723.5,24.15999985,59.25999832,36.33000183,58.36518097,131.8800049,123.6100006,27.90625191,44.33047867,29.20999908,46.16999817,93.16000366,97.45999908,531.1300049,3206.52002,66.63999939,40.27999878
12/23/2020,221.0200043,8.989999771,124.1757202,1732.380005,24.20999908,60.77999878,37.54999924,58.335495,130.9600067,123.9000015,28.25016785,44.02297592,30.04999924,46.56999969,91.55000305,97.45999908,520.3699951,3185.27002,68.20999908,40.97999954
12/24/2020,222.75,8.859999657,123.6296463,1738.849976,24.26000023,60.56999969,37.11000061,58.21676636,131.9700012,124.6900024,28.1912117,44.18169022,29.95999908,47.06999969,91.80999756,96.83999634,519.75,3172.689941,68.08999634,41.04000092
12/28/2020,224.9600067,8.890000343,124.4437866,1776.089966,24.27000046,61.13000107,37.09999847,58.35528564,136.6900024,124.8199997,28.05364418,44.55862808,30.12999916,47.06999969,91.59999847,97.94999695,516,3283.959961,68.05000305,41.43999863
12/29/2020,224.1499939,8.819999695,124.1161499,1758.719971,24.04999924,60.90999985,36.45999908,58.18708801,134.8699951,123.8000031,28.04381943,44.28088379,30.01000023,49.38999939,90.62000275,100.4300003,517.7299805,3322,67.70999908,41.43999863
12/30/2020,221.6799927,8.859999657,124.4636459,1739.52002,24.31999969,60.86000061,37.00999832,57.52418137,133.7200012,124.3399963,27.99468803,44.12216949,29.97999954,48.75,92.29000092,100.7799988,525.8300171,3285.850098,67.83999634,41.68999863
12/31/2020,222.4199982,8.789999962,126.1614227,1751.880005,24.59000015,61.65999985,36.70000076,58.12771988,132.6900024,125.8799973,28.25999451,44.38999939,30.30999947,49.81999969,91.70999908,101.0999985,522.2000122,3256.929932,68.52999878,42.43999863
